function name,learning rate,momentum,lmabda,Uses grad(),mini batch size,epochs,iterations,mse
gdm_ridge,0.5,0.4,0.1,True,N/A,N/A,22,0.04442536523420332
gdm_ridge,0.5,0.4,0.5,True,N/A,N/A,24,0.044463415695401284
sgd_ada_ols,0.01,N/A,N/A,True,5,51,16,0.0017796470942145284
sgd_ada_ridge,0.01,N/A,0.01,True,5,51,16,0.0031806109410080436
sgd_ada_ridge,0.01,N/A,0.05,True,5,51,16,0.006320838150732609
sgd_ada_ridge,0.01,N/A,0.1,True,5,51,16,0.007762312100102992
sgd_ada_ridge,0.01,N/A,0.5,True,5,36,10,0.022821095450867277
sgd_ada_ols,0.1,N/A,N/A,True,5,44,12,0.0024540399731474323
sgd_ada_ridge,0.1,N/A,0.01,True,5,51,16,0.0033349770303711633
sgd_ada_ridge,0.1,N/A,0.05,True,5,24,1,0.004360168229201544
sgd_ada_ridge,0.1,N/A,0.1,True,5,51,16,0.009108169757530994
sgd_ada_ridge,0.1,N/A,0.5,True,5,51,16,0.02877912038195129
sgd_ada_ols,0.2,N/A,N/A,True,5,51,16,0.0051756790338237
sgd_ada_ridge,0.2,N/A,0.01,True,5,29,15,0.002470831898746515
sgd_ada_ridge,0.2,N/A,0.05,True,5,51,16,0.009627785196890106
sgd_ada_ridge,0.2,N/A,0.1,True,5,51,16,0.012425015109687637
sgd_ada_ridge,0.2,N/A,0.5,True,5,51,16,0.021654283402107535
sgd_ada_ols,0.5,N/A,N/A,True,5,51,16,0.020529612838040445
sgd_ada_ridge,0.5,N/A,0.01,True,5,51,16,0.003168072407701716
sgd_ada_ridge,0.5,N/A,0.05,True,5,51,16,0.005743350003358165
sgd_ada_ridge,0.5,N/A,0.1,True,5,51,16,0.016699876854705857
sgd_ada_ridge,0.5,N/A,0.5,True,5,51,16,0.028979009935142443
sgd_ada_ols,0.01,N/A,N/A,True,10,51,8,0.007621866287220568
sgd_ada_ridge,0.01,N/A,0.01,True,10,51,8,0.006365863510430936
sgd_ada_ridge,0.01,N/A,0.05,True,10,51,8,0.010322370098205757
sgd_ada_ridge,0.01,N/A,0.1,True,10,51,8,0.007498467449899087
sgd_ada_ridge,0.01,N/A,0.5,True,10,29,2,0.029302070371020738
sgd_ada_ols,0.1,N/A,N/A,True,10,51,8,0.006970652463501155
sgd_ada_ridge,0.1,N/A,0.01,True,10,51,8,0.004452939051181434
sgd_ada_ridge,0.1,N/A,0.05,True,10,51,8,0.010071499396683304
sgd_ada_ridge,0.1,N/A,0.1,True,10,51,8,0.012333045398897652
sgd_ada_ridge,0.1,N/A,0.5,True,10,51,8,0.021986153079437652
sgd_ada_ols,0.2,N/A,N/A,True,10,51,8,0.009548513601787344
sgd_ada_ridge,0.2,N/A,0.01,True,10,51,8,0.0071598305264566
sgd_ada_ridge,0.2,N/A,0.05,True,10,51,8,0.0070870098289123225
sgd_ada_ridge,0.2,N/A,0.1,True,10,51,8,0.013203445747555631
sgd_ada_ridge,0.2,N/A,0.5,True,10,51,8,0.031439637551355135
sgd_ada_ols,0.5,N/A,N/A,True,10,51,8,0.03781821164718503
sgd_ada_ridge,0.5,N/A,0.01,True,10,51,8,0.030128191680251378
sgd_ada_ridge,0.5,N/A,0.05,True,10,51,8,0.004998334022804112
sgd_ada_ridge,0.5,N/A,0.1,True,10,51,8,0.010829786270029309
sgd_ada_ridge,0.5,N/A,0.5,True,10,51,8,0.02462983007847271
sgd_ada_ols,0.01,N/A,N/A,True,15,51,5,0.010645776321357388
sgd_ada_ridge,0.01,N/A,0.01,True,15,51,5,0.011636259311963607
sgd_ada_ridge,0.01,N/A,0.05,True,15,51,5,0.010671776248421189
sgd_ada_ridge,0.01,N/A,0.1,True,15,51,5,0.012488251260932226
sgd_ada_ridge,0.01,N/A,0.5,True,15,51,5,0.02915891586790919
sgd_ada_ols,0.1,N/A,N/A,True,15,51,5,0.00963416296446526
sgd_ada_ridge,0.1,N/A,0.01,True,15,51,5,0.008480302504572032
sgd_ada_ridge,0.1,N/A,0.05,True,15,51,5,0.012322457695081484
sgd_ada_ridge,0.1,N/A,0.1,True,15,51,5,0.01590560215784026
sgd_ada_ridge,0.1,N/A,0.5,True,15,51,5,0.034040202211663075
sgd_ada_ols,0.2,N/A,N/A,True,15,51,5,0.006472062977081862
sgd_ada_ridge,0.2,N/A,0.01,True,15,51,5,0.009571593180492933
sgd_ada_ridge,0.2,N/A,0.05,True,15,51,5,0.010835729089648164
sgd_ada_ridge,0.2,N/A,0.1,True,15,51,5,0.024521653686852017
sgd_ada_ridge,0.2,N/A,0.5,True,15,51,5,0.03024193963320653
sgd_ada_ols,0.5,N/A,N/A,True,15,51,5,0.03284389386455582
sgd_ada_ridge,0.5,N/A,0.01,True,15,51,5,0.009542370851306716
sgd_ada_ridge,0.5,N/A,0.05,True,15,51,5,0.029777226056942174
sgd_ada_ridge,0.5,N/A,0.1,True,15,51,5,0.026435063639691385
sgd_ada_ridge,0.5,N/A,0.5,True,15,51,5,0.03399292104829993
sgd_ada_ols,0.01,N/A,N/A,True,5,52,N/A,0.0036118535987472744
sgd_ada_ridge,0.01,N/A,0.01,True,5,32,12,0.003561065457297035
sgd_ada_ridge,0.01,N/A,0.05,True,5,31,3,0.0058567322590648415
sgd_ada_ridge,0.01,N/A,0.1,True,5,75,16,0.006134469977958843
sgd_ada_ridge,0.01,N/A,0.5,True,5,60,15,0.025458798482396343
sgd_ada_ols,0.1,N/A,N/A,True,5,47,7,0.0024535635493923326
sgd_ada_ridge,0.1,N/A,0.01,True,5,64,15,0.0037303334203417395
sgd_ada_ridge,0.1,N/A,0.05,True,5,75,16,0.005705475788692231
sgd_ada_ridge,0.1,N/A,0.1,True,5,75,16,0.007863521575067152
sgd_ada_ridge,0.1,N/A,0.5,True,5,75,16,0.02422535202003121
sgd_ada_ols,0.2,N/A,N/A,True,5,75,16,0.00160564733978926
sgd_ada_ridge,0.2,N/A,0.01,True,5,13,1,0.003998371679075584
sgd_ada_ridge,0.2,N/A,0.05,True,5,75,16,0.01313329971717692
sgd_ada_ridge,0.2,N/A,0.1,True,5,75,16,0.004394639923581752
sgd_ada_ridge,0.2,N/A,0.5,True,5,75,16,0.020236048843856453
sgd_ada_ols,0.5,N/A,N/A,True,5,3,12,0.002040915752790839
sgd_ada_ridge,0.5,N/A,0.01,True,5,75,16,0.00524820190849503
sgd_ada_ridge,0.5,N/A,0.05,True,5,75,16,0.005458506849146466
sgd_ada_ridge,0.5,N/A,0.1,True,5,75,16,0.00941625793300201
sgd_ada_ridge,0.5,N/A,0.5,True,5,75,16,0.03883971582219778
sgd_ada_ols,0.01,N/A,N/A,True,10,75,8,0.006980680616311494
sgd_ada_ridge,0.01,N/A,0.01,True,10,35,7,0.007423378676957915
sgd_ada_ridge,0.01,N/A,0.05,True,10,75,8,0.009500865498720165
sgd_ada_ridge,0.01,N/A,0.1,True,10,32,N/A,0.011604564436667658
sgd_ada_ridge,0.01,N/A,0.5,True,10,75,8,0.029132990519132207
sgd_ada_ols,0.1,N/A,N/A,True,10,75,8,0.0020801107169806745
sgd_ada_ridge,0.1,N/A,0.01,True,10,67,N/A,0.0070343576544083354
sgd_ada_ridge,0.1,N/A,0.05,True,10,75,8,0.009289105152635844
sgd_ada_ridge,0.1,N/A,0.1,True,10,22,2,0.01196588892264992
sgd_ada_ridge,0.1,N/A,0.5,True,10,75,8,0.025608475624560388
sgd_ada_ols,0.2,N/A,N/A,True,10,75,8,0.00813982099363734
sgd_ada_ridge,0.2,N/A,0.01,True,10,75,8,0.00224186136134273
sgd_ada_ridge,0.2,N/A,0.05,True,10,75,8,0.01366739291263024
sgd_ada_ridge,0.2,N/A,0.1,True,10,75,8,0.011853713639838687
sgd_ada_ridge,0.2,N/A,0.5,True,10,N/A,5,0.024052973643645288
sgd_ada_ols,0.5,N/A,N/A,True,10,75,8,0.01863616490399056
sgd_ada_ridge,0.5,N/A,0.01,True,10,75,8,0.022374731325309715
sgd_ada_ridge,0.5,N/A,0.05,True,10,75,8,0.0180226791391079
sgd_ada_ridge,0.5,N/A,0.1,True,10,75,8,0.014989880334526237
sgd_ada_ridge,0.5,N/A,0.5,True,10,75,8,0.042460529128639186
sgd_ada_ols,0.01,N/A,N/A,True,15,64,2,0.00958466333835128
sgd_ada_ridge,0.01,N/A,0.01,True,15,60,N/A,0.010063172987320866
sgd_ada_ridge,0.01,N/A,0.05,True,15,75,5,0.00853799781967228
sgd_ada_ridge,0.01,N/A,0.1,True,15,72,4,0.014326339729328796
sgd_ada_ridge,0.01,N/A,0.5,True,15,56,3,0.032726856518952734
sgd_ada_ols,0.1,N/A,N/A,True,15,27,4,0.007857833070999042
sgd_ada_ridge,0.1,N/A,0.01,True,15,75,5,0.011279332632826215
sgd_ada_ridge,0.1,N/A,0.05,True,15,75,5,0.019999883426123858
sgd_ada_ridge,0.1,N/A,0.1,True,15,53,1,0.012309210371702503
sgd_ada_ridge,0.1,N/A,0.5,True,15,41,1,0.03288757297452914
sgd_ada_ols,0.2,N/A,N/A,True,15,2,4,0.007857741156634656
sgd_ada_ridge,0.2,N/A,0.01,True,15,11,N/A,0.0053665181931207935
sgd_ada_ridge,0.2,N/A,0.05,True,15,75,5,0.011051819051023575
sgd_ada_ridge,0.2,N/A,0.1,True,15,75,5,0.016266672314662833
sgd_ada_ridge,0.2,N/A,0.5,True,15,13,4,0.0328879240427235
sgd_ada_ols,0.5,N/A,N/A,True,15,75,5,0.02049757648592427
sgd_ada_ridge,0.5,N/A,0.01,True,15,75,5,0.06622439161635252
sgd_ada_ridge,0.5,N/A,0.05,True,15,17,3,0.00909255641074163
sgd_ada_ridge,0.5,N/A,0.1,True,15,75,5,0.0122519835638846
sgd_ada_ridge,0.5,N/A,0.5,True,15,75,5,0.05981836903827213
sgdm_ada_ols,0.01,N/A,N/A,True,5,49,2,0.003108809950272775
sgdm_ada_ridge,0.01,N/A,0.01,True,5,51,16,0.0038078555923930987
sgdm_ada_ridge,0.01,N/A,0.05,True,5,51,16,0.00506880191086846
sgdm_ada_ridge,0.01,N/A,0.1,True,5,51,16,0.009794915404504088
sgdm_ada_ridge,0.01,N/A,0.5,True,5,51,16,0.027454098155246312
sgdm_ada_ols,0.1,N/A,N/A,True,5,51,16,0.004938042845894827
sgdm_ada_ridge,0.1,N/A,0.01,True,5,16,11,0.0037616602175321832
sgdm_ada_ridge,0.1,N/A,0.05,True,5,51,16,0.004930329499402215
sgdm_ada_ridge,0.1,N/A,0.1,True,5,51,16,0.008242550317656529
sgdm_ada_ridge,0.1,N/A,0.5,True,5,51,16,0.02622050458477368
sgdm_ada_ols,0.2,N/A,N/A,True,5,51,16,0.009896726849013446
sgdm_ada_ridge,0.2,N/A,0.01,True,5,51,16,0.0023907095420256487
sgdm_ada_ridge,0.2,N/A,0.05,True,5,51,16,0.0055949550723367915
sgdm_ada_ridge,0.2,N/A,0.1,True,5,51,16,0.008646075256589763
sgdm_ada_ridge,0.2,N/A,0.5,True,5,51,16,0.0219683597844348
sgdm_ada_ols,0.5,N/A,N/A,True,5,51,16,0.006121899642616072
sgdm_ada_ridge,0.5,N/A,0.01,True,5,11,9,0.0145541098083487
sgdm_ada_ridge,0.5,N/A,0.05,True,5,51,16,0.006880794720932354
sgdm_ada_ridge,0.5,N/A,0.1,True,5,51,16,0.011695956439032651
sgdm_ada_ridge,0.5,N/A,0.5,True,5,51,16,0.029234879019386407
sgdm_ada_ols,0.01,N/A,N/A,True,5,24,3,0.0026839262034354596
sgdm_ada_ridge,0.01,N/A,0.01,True,5,36,1,0.003680430109306173
sgdm_ada_ridge,0.01,N/A,0.05,True,5,51,16,0.0031288508665663546
sgdm_ada_ridge,0.01,N/A,0.1,True,5,51,16,0.00695665576780402
sgdm_ada_ridge,0.01,N/A,0.5,True,5,51,16,0.025310165554916043
sgdm_ada_ols,0.1,N/A,N/A,True,5,51,16,0.0008645039105243821
sgdm_ada_ridge,0.1,N/A,0.01,True,5,51,16,0.00484517006238022
sgdm_ada_ridge,0.1,N/A,0.05,True,5,51,16,0.004693984709621669
sgdm_ada_ridge,0.1,N/A,0.1,True,5,51,16,0.004271434454204352
sgdm_ada_ridge,0.1,N/A,0.5,True,5,14,12,0.025909251489235383
sgdm_ada_ols,0.2,N/A,N/A,True,5,51,16,0.00817574975410557
sgdm_ada_ridge,0.2,N/A,0.01,True,5,51,16,0.0007573675861919179
sgdm_ada_ridge,0.2,N/A,0.05,True,5,51,16,0.005880263758008559
sgdm_ada_ridge,0.2,N/A,0.1,True,5,51,16,0.005726029736320901
sgdm_ada_ridge,0.2,N/A,0.5,True,5,51,16,0.020638909732837978
sgdm_ada_ols,0.5,N/A,N/A,True,5,51,16,0.003035144934784239
sgdm_ada_ridge,0.5,N/A,0.01,True,5,51,16,0.004399994469051851
sgdm_ada_ridge,0.5,N/A,0.05,True,5,51,16,0.009584051679051894
sgdm_ada_ridge,0.5,N/A,0.1,True,5,16,1,0.009316789597524511
sgdm_ada_ridge,0.5,N/A,0.5,True,5,51,16,0.04943506516835347
sgdm_ada_ols,0.01,N/A,N/A,True,5,9,9,0.0012085555658133038
sgdm_ada_ridge,0.01,N/A,0.01,True,5,13,15,0.0019955731114355444
sgdm_ada_ridge,0.01,N/A,0.05,True,5,51,16,0.0032303008167641335
sgdm_ada_ridge,0.01,N/A,0.1,True,5,51,16,0.006429916431290901
sgdm_ada_ridge,0.01,N/A,0.5,True,5,51,16,0.027114325034426366
sgdm_ada_ols,0.1,N/A,N/A,True,5,29,4,0.00035107391631654687
sgdm_ada_ridge,0.1,N/A,0.01,True,5,51,16,0.003891957872870546
sgdm_ada_ridge,0.1,N/A,0.05,True,5,51,16,0.010246928839245687
sgdm_ada_ridge,0.1,N/A,0.1,True,5,51,16,0.006937164059714399
sgdm_ada_ridge,0.1,N/A,0.5,True,5,39,9,0.02859373335246581
sgdm_ada_ols,0.2,N/A,N/A,True,5,51,16,0.004606573509953927
sgdm_ada_ridge,0.2,N/A,0.01,True,5,39,3,0.003735706736839666
sgdm_ada_ridge,0.2,N/A,0.05,True,5,51,16,0.004033562609732214
sgdm_ada_ridge,0.2,N/A,0.1,True,5,51,16,0.010206998978631438
sgdm_ada_ridge,0.2,N/A,0.5,True,5,51,16,0.029460243852866268
sgdm_ada_ols,0.5,N/A,N/A,True,5,51,16,0.0074532411361532104
sgdm_ada_ridge,0.5,N/A,0.01,True,5,51,16,0.004098073329846064
sgdm_ada_ridge,0.5,N/A,0.05,True,5,5,15,0.00490302179989323
sgdm_ada_ridge,0.5,N/A,0.1,True,5,51,16,0.013286951128041133
sgdm_ada_ridge,0.5,N/A,0.5,True,5,51,16,0.023651404580847225
sgdm_ada_ols,0.01,N/A,N/A,True,5,34,10,0.001690762487698122
sgdm_ada_ridge,0.01,N/A,0.01,True,5,51,16,0.0031827240114281033
sgdm_ada_ridge,0.01,N/A,0.05,True,5,51,16,0.00567832126678709
sgdm_ada_ridge,0.01,N/A,0.1,True,5,35,14,0.007422763514869559
sgdm_ada_ridge,0.01,N/A,0.5,True,5,51,16,0.020543454963151596
sgdm_ada_ols,0.1,N/A,N/A,True,5,8,11,0.0027402849052464645
sgdm_ada_ridge,0.1,N/A,0.01,True,5,51,16,0.003754586404308766
sgdm_ada_ridge,0.1,N/A,0.05,True,5,51,16,0.003766955038228853
sgdm_ada_ridge,0.1,N/A,0.1,True,5,27,1,0.008307027167418728
sgdm_ada_ridge,0.1,N/A,0.5,True,5,51,16,0.028063604942942123
sgdm_ada_ols,0.2,N/A,N/A,True,5,32,6,0.004205790227625841
sgdm_ada_ridge,0.2,N/A,0.01,True,5,51,16,0.005898846511430918
sgdm_ada_ridge,0.2,N/A,0.05,True,5,18,11,0.004676006079886818
sgdm_ada_ridge,0.2,N/A,0.1,True,5,51,16,0.02037033482381581
sgdm_ada_ridge,0.2,N/A,0.5,True,5,51,16,0.031947820824664665
sgdm_ada_ols,0.5,N/A,N/A,True,5,42,5,0.0008187705532106531
sgdm_ada_ridge,0.5,N/A,0.01,True,5,31,5,0.0036268164994067115
sgdm_ada_ridge,0.5,N/A,0.05,True,5,51,16,0.003952684043609411
sgdm_ada_ridge,0.5,N/A,0.1,True,5,35,4,0.008689313276556046
sgdm_ada_ridge,0.5,N/A,0.5,True,5,51,16,0.057639628347447076
sgdm_ada_ols,0.01,N/A,N/A,True,10,51,8,0.002345627591183128
sgdm_ada_ridge,0.01,N/A,0.01,True,10,51,8,0.005772725785661458
sgdm_ada_ridge,0.01,N/A,0.05,True,10,51,8,0.009359415344095713
sgdm_ada_ridge,0.01,N/A,0.1,True,10,51,8,0.007248563187630084
sgdm_ada_ridge,0.01,N/A,0.5,True,10,51,8,0.024970379812107417
sgdm_ada_ols,0.1,N/A,N/A,True,10,51,8,0.0037650340189423256
sgdm_ada_ridge,0.1,N/A,0.01,True,10,51,8,0.008475218264454862
sgdm_ada_ridge,0.1,N/A,0.05,True,10,33,2,0.009658698016930721
sgdm_ada_ridge,0.1,N/A,0.1,True,10,51,8,0.008102790652014188
sgdm_ada_ridge,0.1,N/A,0.5,True,10,51,8,0.02807863944182493
sgdm_ada_ols,0.2,N/A,N/A,True,10,51,8,0.00733432745498586
sgdm_ada_ridge,0.2,N/A,0.01,True,10,36,1,0.004281556735810925
sgdm_ada_ridge,0.2,N/A,0.05,True,10,51,8,0.004445818494741608
sgdm_ada_ridge,0.2,N/A,0.1,True,10,51,8,0.014523408086272772
sgdm_ada_ridge,0.2,N/A,0.5,True,10,51,8,0.024702189319854784
sgdm_ada_ols,0.5,N/A,N/A,True,10,51,8,0.015625634962568215
sgdm_ada_ridge,0.5,N/A,0.01,True,10,51,8,0.031143285307284232
sgdm_ada_ridge,0.5,N/A,0.05,True,10,51,8,0.007824705534989516
sgdm_ada_ridge,0.5,N/A,0.1,True,10,51,8,0.014284495687250893
sgdm_ada_ridge,0.5,N/A,0.5,True,10,51,8,0.03323489452274368
sgdm_ada_ols,0.01,N/A,N/A,True,10,22,N/A,0.0021143789468223693
sgdm_ada_ridge,0.01,N/A,0.01,True,10,51,8,0.003429343669064632
sgdm_ada_ridge,0.01,N/A,0.05,True,10,30,3,0.0093245077992367
sgdm_ada_ridge,0.01,N/A,0.1,True,10,51,8,0.007360356949244815
sgdm_ada_ridge,0.01,N/A,0.5,True,10,51,8,0.03073613888252929
sgdm_ada_ols,0.1,N/A,N/A,True,10,51,8,0.002916981931196973
sgdm_ada_ridge,0.1,N/A,0.01,True,10,51,8,0.007899671726463504
sgdm_ada_ridge,0.1,N/A,0.05,True,10,51,8,0.010632163342119551
sgdm_ada_ridge,0.1,N/A,0.1,True,10,51,8,0.012670890533927698
sgdm_ada_ridge,0.1,N/A,0.5,True,10,51,8,0.03199800932280622
sgdm_ada_ols,0.2,N/A,N/A,True,10,51,8,0.006933918924753324
sgdm_ada_ridge,0.2,N/A,0.01,True,10,51,8,0.013757759397744408
sgdm_ada_ridge,0.2,N/A,0.05,True,10,51,8,0.006432377646940785
sgdm_ada_ridge,0.2,N/A,0.1,True,10,51,8,0.025496792608306257
sgdm_ada_ridge,0.2,N/A,0.5,True,10,51,8,0.02322187348229463
sgdm_ada_ols,0.5,N/A,N/A,True,10,51,8,0.00788772937266935
sgdm_ada_ridge,0.5,N/A,0.01,True,10,51,8,0.005406104064799234
sgdm_ada_ridge,0.5,N/A,0.05,True,10,51,8,0.011206157030480958
sgdm_ada_ridge,0.5,N/A,0.1,True,10,51,8,0.005369155542710814
sgdm_ada_ridge,0.5,N/A,0.5,True,10,51,8,0.03921512990819932
sgdm_ada_ols,0.01,N/A,N/A,True,10,51,8,0.007000056483512875
sgdm_ada_ridge,0.01,N/A,0.01,True,10,26,3,0.00746082280065848
sgdm_ada_ridge,0.01,N/A,0.05,True,10,26,2,0.009348261752694946
sgdm_ada_ridge,0.01,N/A,0.1,True,10,51,8,0.01319034814230333
sgdm_ada_ridge,0.01,N/A,0.5,True,10,51,8,0.028913063461602106
sgdm_ada_ols,0.1,N/A,N/A,True,10,51,8,0.00781314318192992
sgdm_ada_ridge,0.1,N/A,0.01,True,10,45,N/A,0.004526767711042958
sgdm_ada_ridge,0.1,N/A,0.05,True,10,51,8,0.009971671243695027
sgdm_ada_ridge,0.1,N/A,0.1,True,10,43,7,0.010114121683030278
sgdm_ada_ridge,0.1,N/A,0.5,True,10,5,6,0.030519380546890074
sgdm_ada_ols,0.2,N/A,N/A,True,10,51,8,0.003341032812867821
sgdm_ada_ridge,0.2,N/A,0.01,True,10,34,4,0.002932098089363074
sgdm_ada_ridge,0.2,N/A,0.05,True,10,51,8,0.009511762672164347
sgdm_ada_ridge,0.2,N/A,0.1,True,10,51,8,0.014282875160039652
sgdm_ada_ridge,0.2,N/A,0.5,True,10,51,8,0.03138381915226678
sgdm_ada_ols,0.5,N/A,N/A,True,10,51,8,0.011495545051200705
sgdm_ada_ridge,0.5,N/A,0.01,True,10,51,8,0.023200478654547874
sgdm_ada_ridge,0.5,N/A,0.05,True,10,51,8,0.02184167126577454
sgdm_ada_ridge,0.5,N/A,0.1,True,10,51,8,0.012338032017325192
sgdm_ada_ridge,0.5,N/A,0.5,True,10,51,8,0.06774800500863967
sgdm_ada_ols,0.01,N/A,N/A,True,10,35,3,0.006960431410490938
sgdm_ada_ridge,0.01,N/A,0.01,True,10,12,2,0.002187857477451368
sgdm_ada_ridge,0.01,N/A,0.05,True,10,18,5,0.0093182808984641
sgdm_ada_ridge,0.01,N/A,0.1,True,10,49,4,0.010121576506214765
sgdm_ada_ridge,0.01,N/A,0.5,True,10,51,8,0.02965540412089035
sgdm_ada_ols,0.1,N/A,N/A,True,10,17,6,0.007160474204076417
sgdm_ada_ridge,0.1,N/A,0.01,True,10,51,8,0.01060703561193736
sgdm_ada_ridge,0.1,N/A,0.05,True,10,51,8,0.010698016613601279
sgdm_ada_ridge,0.1,N/A,0.1,True,10,51,8,0.00892485075872335
sgdm_ada_ridge,0.1,N/A,0.5,True,10,51,8,0.021403794370030805
sgdm_ada_ols,0.2,N/A,N/A,True,10,16,N/A,0.007040124212496893
sgdm_ada_ridge,0.2,N/A,0.01,True,10,44,3,0.004911412462031602
sgdm_ada_ridge,0.2,N/A,0.05,True,10,51,8,0.011182971786219739
sgdm_ada_ridge,0.2,N/A,0.1,True,10,51,8,0.01317553908802503
sgdm_ada_ridge,0.2,N/A,0.5,True,10,51,8,0.031025870694497686
sgdm_ada_ols,0.5,N/A,N/A,True,10,51,8,0.010205352466017501
sgdm_ada_ridge,0.5,N/A,0.01,True,10,51,8,0.030321260308572413
sgdm_ada_ridge,0.5,N/A,0.05,True,10,51,8,0.012906487140904317
sgdm_ada_ridge,0.5,N/A,0.1,True,10,51,8,0.012576711836050383
sgdm_ada_ridge,0.5,N/A,0.5,True,10,51,8,0.021705183298239394
sgdm_ada_ols,0.01,N/A,N/A,True,15,51,5,0.010854137384137156
sgdm_ada_ridge,0.01,N/A,0.01,True,15,51,5,0.010259983511027417
sgdm_ada_ridge,0.01,N/A,0.05,True,15,51,5,0.009143139218117406
sgdm_ada_ridge,0.01,N/A,0.1,True,15,51,5,0.014900352215262062
sgdm_ada_ridge,0.01,N/A,0.5,True,15,51,5,0.030406337360495514
sgdm_ada_ols,0.1,N/A,N/A,True,15,51,5,0.007173040633309192
sgdm_ada_ridge,0.1,N/A,0.01,True,15,51,5,0.012955943429274596
sgdm_ada_ridge,0.1,N/A,0.05,True,15,27,N/A,0.010090210353348547
sgdm_ada_ridge,0.1,N/A,0.1,True,15,51,5,0.010738867282939745
sgdm_ada_ridge,0.1,N/A,0.5,True,15,51,5,0.031125885826330427
sgdm_ada_ols,0.2,N/A,N/A,True,15,4,4,0.007864984722438111
sgdm_ada_ridge,0.2,N/A,0.01,True,15,51,5,0.01712314661265192
sgdm_ada_ridge,0.2,N/A,0.05,True,15,51,5,0.016302705801608447
sgdm_ada_ridge,0.2,N/A,0.1,True,15,51,5,0.012459552532876558
sgdm_ada_ridge,0.2,N/A,0.5,True,15,51,5,0.029742950866509327
sgdm_ada_ols,0.5,N/A,N/A,True,15,51,5,0.009351211490255302
sgdm_ada_ridge,0.5,N/A,0.01,True,15,51,5,0.021241073979902277
sgdm_ada_ridge,0.5,N/A,0.05,True,15,51,5,0.009535663435026527
sgdm_ada_ridge,0.5,N/A,0.1,True,15,51,5,0.032515444894063855
sgdm_ada_ridge,0.5,N/A,0.5,True,15,51,5,0.03156720432139293
sgdm_ada_ols,0.01,N/A,N/A,True,15,51,5,0.00952355530178897
sgdm_ada_ridge,0.01,N/A,0.01,True,15,51,5,0.010297505621690071
sgdm_ada_ridge,0.01,N/A,0.05,True,15,51,5,0.01193319476809306
sgdm_ada_ridge,0.01,N/A,0.1,True,15,45,4,0.014356963406405545
sgdm_ada_ridge,0.01,N/A,0.5,True,15,51,5,0.028540942102014764
sgdm_ada_ols,0.1,N/A,N/A,True,15,51,5,0.0060545385663131205
sgdm_ada_ridge,0.1,N/A,0.01,True,15,51,5,0.01115824169996807
sgdm_ada_ridge,0.1,N/A,0.05,True,15,51,5,0.010155299425363591
sgdm_ada_ridge,0.1,N/A,0.1,True,15,51,5,0.01054081804374054
sgdm_ada_ridge,0.1,N/A,0.5,True,15,51,5,0.028603084953459722
sgdm_ada_ols,0.2,N/A,N/A,True,15,51,5,0.01057524830646292
sgdm_ada_ridge,0.2,N/A,0.01,True,15,51,5,0.01805842638450153
sgdm_ada_ridge,0.2,N/A,0.05,True,15,51,5,0.012025434932286224
sgdm_ada_ridge,0.2,N/A,0.1,True,15,51,5,0.00959505930810927
sgdm_ada_ridge,0.2,N/A,0.5,True,15,51,5,0.028504170198110988
sgdm_ada_ols,0.5,N/A,N/A,True,15,51,5,0.006627456067085969
sgdm_ada_ridge,0.5,N/A,0.01,True,15,51,5,0.008981030334226092
sgdm_ada_ridge,0.5,N/A,0.05,True,15,51,5,0.008043860920296072
sgdm_ada_ridge,0.5,N/A,0.1,True,15,51,5,0.015186540233315476
sgdm_ada_ridge,0.5,N/A,0.5,True,15,51,5,0.04825964947031271
sgdm_ada_ols,0.01,N/A,N/A,True,15,51,5,0.006820340732215166
sgdm_ada_ridge,0.01,N/A,0.01,True,15,46,3,0.010084215534742114
sgdm_ada_ridge,0.01,N/A,0.05,True,15,43,1,0.011958872438831786
sgdm_ada_ridge,0.01,N/A,0.1,True,15,33,1,0.01289544170087897
sgdm_ada_ridge,0.01,N/A,0.5,True,15,51,5,0.03090485040620801
sgdm_ada_ols,0.1,N/A,N/A,True,15,51,5,0.009682515076027236
sgdm_ada_ridge,0.1,N/A,0.01,True,15,51,5,0.012610690821137626
sgdm_ada_ridge,0.1,N/A,0.05,True,15,51,5,0.011258170823853988
sgdm_ada_ridge,0.1,N/A,0.1,True,15,51,5,0.013935568550743752
sgdm_ada_ridge,0.1,N/A,0.5,True,15,51,5,0.03469935856831401
sgdm_ada_ols,0.2,N/A,N/A,True,15,51,5,0.010691237965099942
sgdm_ada_ridge,0.2,N/A,0.01,True,15,51,5,0.019376404059560884
sgdm_ada_ridge,0.2,N/A,0.05,True,15,51,5,0.018409116073704452
sgdm_ada_ridge,0.2,N/A,0.1,True,15,51,5,0.018820394385909735
sgdm_ada_ridge,0.2,N/A,0.5,True,15,51,5,0.03009465172968684
sgdm_ada_ols,0.5,N/A,N/A,True,15,51,5,0.0480630733561363
sgdm_ada_ridge,0.5,N/A,0.01,True,15,51,5,0.04717297957995358
sgdm_ada_ridge,0.5,N/A,0.05,True,15,51,5,0.00786664874489558
sgdm_ada_ridge,0.5,N/A,0.1,True,15,51,5,0.021547678300003367
sgdm_ada_ridge,0.5,N/A,0.5,True,15,51,5,0.029987506185704567
sgdm_ada_ols,0.01,N/A,N/A,True,15,30,3,0.009618012779553113
